id1,id2,id4,id5,v2
4,932,id3,id932,97.88871
10,933,id5,id933,54.411896
1,934,id3,id934,52.882264
5,935,id8,id935,95.186046
1,936,id5,id936,21.322445
2,937,id1,id937,7.752634
10,938,id10,id938,61.769837
1,939,id1,id939,96.013831
5,940,id10,id940,1.94335
2,941,id9,id941,90.745566
4,942,id5,id942,39.616804
3,943,id8,id943,71.999369
7,944,id5,id944,23.612647
10,945,id9,id945,93.858304
8,946,id9,id946,37.806322
10,947,id2,id947,26.785126
5,948,id3,id948,62.473067
4,949,id9,id949,86.74923
4,950,id8,id950,95.697328
1,951,id5,id951,79.211999
6,952,id2,id952,13.341916
2,953,id1,id953,89.276295
1,954,id2,id954,36.989447
8,955,id2,id955,94.850963
10,956,id8,id956,58.785433
8,957,id10,id957,96.201321
10,958,id7,id958,16.510927
6,959,id1,id959,10.232864
8,960,id10,id960,69.349768
1,961,id5,id961,30.761208
3,962,id2,id962,93.749466
8,963,id7,id963,4.787684
7,964,id10,id964,52.020383
1,965,id3,id965,70.070748
10,966,id10,id966,72.907951
9,967,id9,id967,68.207111
2,968,id8,id968,13.540542
10,969,id5,id969,70.040018
7,970,id5,id970,43.098142
8,971,id10,id971,79.299479
2,972,id5,id972,50.965142
7,973,id3,id973,78.708931
2,974,id1,id974,30.47775
7,975,id2,id975,27.232246
7,976,id10,id976,94.438178
6,977,id7,id977,81.721047
2,978,id1,id978,1.158888
1,979,id10,id979,73.793196
9,980,id3,id980,45.856402
1,981,id7,id981,1.925333
3,982,id4,id982,36.93378
9,983,id10,id983,31.316711
9,984,id8,id984,50.641225
6,985,id4,id985,91.703003
1,986,id10,id986,67.074005
2,987,id8,id987,50.006627
10,988,id7,id988,15.794479
1,989,id4,id989,59.590918
3,990,id1,id990,19.420539
9,991,id10,id991,28.496866
2,992,id10,id992,72.390786
3,993,id1,id993,85.702958
7,994,id9,id994,10.385563
5,995,id9,id995,57.017841
5,996,id4,id996,66.325052
6,997,id7,id997,18.246068
2,998,id8,id998,1.899685
3,999,id3,id999,94.791845
1,1000,id1,id1000,59.499216
5,1001,id2,id1001,9.486815
8,1002,id10,id1002,67.509007
1,1003,id10,id1003,26.993637
4,1004,id7,id1004,69.35663
9,1005,id10,id1005,19.890372
7,1006,id5,id1006,73.159418
7,1007,id10,id1007,77.672842
2,1008,id9,id1008,90.233841
1,1009,id10,id1009,95.478254
5,1010,id1,id1010,1.13913
9,1011,id1,id1011,54.30713
6,1012,id10,id1012,67.852068
6,1013,id9,id1013,48.884921
7,1014,id7,id1014,73.604151
5,1015,id8,id1015,78.155368
9,1016,id7,id1016,44.261166
8,1017,id4,id1017,74.837494
4,1018,id4,id1018,82.045759
6,1019,id4,id1019,21.331059
3,1020,id4,id1020,82.092498
6,1021,id4,id1021,80.688955
10,1022,id3,id1022,59.378871
1,1023,id9,id1023,11.528011
6,1024,id10,id1024,54.824384
4,1025,id7,id1025,81.154013
8,1026,id10,id1026,11.701037
10,1027,id8,id1027,17.176893
6,1028,id1,id1028,45.009078
10,1029,id7,id1029,55.500975
9,1030,id2,id1030,26.951858
1,1031,id8,id1031,78.710978
3,1032,id4,id1032,27.326489
7,1033,id1,id1033,76.801678
6,1034,id5,id1034,92.138459
2,1035,id9,id1035,68.282894
9,1036,id8,id1036,87.663091
4,1037,id9,id1037,80.637965
3,1038,id10,id1038,75.839137
1,1039,id9,id1039,36.251535
6,1040,id7,id1040,45.807099
5,1041,id10,id1041,5.430679
3,1042,id5,id1042,57.449241
5,1043,id7,id1043,54.667202
3,1044,id2,id1044,64.910576
10,1045,id5,id1045,86.604043
8,1046,id3,id1046,53.225495
6,1047,id7,id1047,52.336742
1,1048,id8,id1048,21.852586
2,1049,id1,id1049,20.299602
7,1050,id3,id1050,55.842489
7,1051,id7,id1051,72.268498
8,1052,id10,id1052,66.865719
4,1053,id5,id1053,71.027333
3,1054,id10,id1054,11.342214
8,1055,id10,id1055,93.242736
3,1056,id6,id1056,7.348396
9,1057,id2,id1057,38.790508
9,1058,id7,id1058,15.63781
2,1059,id6,id1059,58.137507
3,1060,id8,id1060,36.635959
6,1061,id4,id1061,71.657253
8,1062,id6,id1062,37.954322
5,1063,id5,id1063,35.846075
5,1064,id9,id1064,51.146319
7,1065,id1,id1065,77.160061
5,1066,id3,id1066,78.517473
9,1067,id6,id1067,7.632613
8,1068,id3,id1068,51.044586
4,1069,id7,id1069,2.949059
8,1070,id8,id1070,10.268511
2,1071,id8,id1071,75.262604
4,1072,id9,id1072,75.59314
7,1073,id6,id1073,79.579842
5,1074,id8,id1074,65.069625
10,1075,id8,id1075,77.1773
3,1076,id6,id1076,58.659318
1,1077,id2,id1077,24.489998
10,1078,id8,id1078,15.490753
4,1079,id5,id1079,98.816871
9,1080,id1,id1080,93.660841
2,1081,id3,id1081,34.862209
7,1082,id6,id1082,43.808943
1,1083,id2,id1083,67.759394
6,1084,id2,id1084,19.005802
8,1085,id3,id1085,47.702761
10,1086,id2,id1086,28.675122
1,1087,id6,id1087,34.058328
6,1088,id4,id1088,49.785181
3,1089,id10,id1089,48.422129
3,1090,id7,id1090,99.644461
5,1091,id3,id1091,49.220747
5,1092,id6,id1092,53.516071
10,1093,id8,id1093,38.737881
1,1094,id6,id1094,85.914674
1,1095,id3,id1095,96.51211
1,1096,id6,id1096,77.070648
3,1097,id5,id1097,95.009785
8,1098,id8,id1098,24.248421
4,1099,id6,id1099,25.678686
6,1100,id3,id1100,25.613687
6,1101,id9,id1101,87.090699
9,1102,id9,id1102,27.707493
8,1103,id3,id1103,9.466477
7,1104,id3,id1104,29.368234
3,1105,id2,id1105,45.109612
5,1106,id1,id1106,29.428407
6,1107,id1,id1107,42.294617
9,1108,id9,id1108,70.898945
1,1109,id5,id1109,1.814394
5,1110,id10,id1110,39.598631
5,1111,id10,id1111,51.13507
1,1112,id10,id1112,36.392155
5,1113,id5,id1113,50.373681
5,1114,id5,id1114,13.629322
9,1115,id7,id1115,41.778861
7,1116,id6,id1116,41.675742
2,1117,id4,id1117,92.772704
8,1118,id4,id1118,29.580797
7,1119,id4,id1119,5.886737
5,1120,id1,id1120,27.631001
6,1121,id3,id1121,76.153118
1,1122,id8,id1122,83.908308
8,1123,id4,id1123,87.722899
10,1124,id1,id1124,88.532684
5,1125,id7,id1125,41.951916
9,1126,id7,id1126,78.740352
6,1127,id1,id1127,52.274295
8,1128,id9,id1128,84.916651
9,1129,id2,id1129,29.959426
1,1130,id2,id1130,8.548176
9,1131,id1,id1131,65.627336
7,1132,id7,id1132,91.740326
5,1133,id7,id1133,39.696541
5,1134,id10,id1134,95.080408
3,1135,id4,id1135,68.462561
5,1136,id6,id1136,26.54299
4,1137,id10,id1137,61.730597
5,1138,id7,id1138,72.022653
5,1139,id6,id1139,52.471749
6,1140,id9,id1140,50.271131
9,1141,id10,id1141,33.109834
2,1142,id10,id1142,52.498912
5,1143,id6,id1143,92.377333
7,1144,id1,id1144,61.956136
7,1145,id9,id1145,4.509201
8,1146,id6,id1146,36.024788
8,1147,id5,id1147,29.85923
10,1148,id7,id1148,46.722906
2,1149,id10,id1149,28.032183
6,1150,id9,id1150,11.200999
10,1151,id5,id1151,81.745098
4,1152,id9,id1152,31.558254
4,1153,id5,id1153,5.218542
7,1154,id6,id1154,78.857875
4,1155,id1,id1155,61.545292
5,1156,id5,id1156,10.918127
6,1157,id2,id1157,8.492841
7,1158,id3,id1158,15.717456
3,1159,id2,id1159,28.542072
1,1160,id5,id1160,36.964779
1,1161,id1,id1161,60.05297
10,1162,id2,id1162,68.879686
9,1163,id9,id1163,42.855108
3,1164,id5,id1164,16.489209
5,1165,id8,id1165,44.177925
1,1166,id8,id1166,28.489885
9,1167,id7,id1167,87.262879
9,1168,id6,id1168,20.781644
8,1169,id7,id1169,41.542981
8,1170,id1,id1170,16.46235
9,1171,id7,id1171,87.421819
5,1172,id7,id1172,19.346697
9,1173,id8,id1173,12.292284
1,1174,id6,id1174,70.637399
2,1175,id3,id1175,96.952708
2,1176,id5,id1176,27.924347
3,1177,id5,id1177,59.8194
6,1178,id6,id1178,96.22281
8,1179,id1,id1179,70.46394
2,1180,id3,id1180,12.938853
1,1181,id7,id1181,24.14642
1,1182,id5,id1182,62.16872
9,1183,id5,id1183,56.575735
7,1184,id10,id1184,38.551417
9,1185,id8,id1185,10.884233
1,1186,id8,id1186,65.678862
2,1187,id5,id1187,13.466691
10,1188,id4,id1188,27.472961
10,1189,id8,id1189,57.152807
9,1190,id8,id1190,38.804529
10,1191,id9,id1191,74.31387
1,1192,id6,id1192,13.067565
6,1193,id1,id1193,30.959659
3,1194,id10,id1194,59.566274
6,1195,id6,id1195,96.939507
8,1196,id8,id1196,26.366767
9,1197,id9,id1197,14.977352
5,1198,id9,id1198,15.19607
3,1199,id5,id1199,0.500521
8,1200,id4,id1200,34.933897
8,1201,id5,id1201,24.200407
2,1202,id5,id1202,99.709916
1,1203,id3,id1203,11.98517
8,1204,id10,id1204,75.217293
9,1205,id1,id1205,14.614128
6,1206,id9,id1206,79.185498
9,1207,id1,id1207,83.210227
4,1208,id4,id1208,35.602027
7,1209,id6,id1209,5.959987
1,1210,id7,id1210,2.742548
3,1211,id1,id1211,80.977504
5,1212,id4,id1212,37.58107
1,1213,id1,id1213,86.594709
4,1214,id2,id1214,85.329927
3,1215,id2,id1215,47.14637
10,1216,id6,id1216,74.691524
6,1217,id8,id1217,35.431522
1,1218,id4,id1218,98.261742
3,1219,id1,id1219,47.346383
4,1220,id3,id1220,62.357303
5,1221,id2,id1221,83.487858
9,1222,id6,id1222,84.024164
7,1223,id10,id1223,72.720863
6,1224,id7,id1224,19.267403
2,1225,id9,id1225,77.454289
5,1226,id9,id1226,82.820359
2,1227,id4,id1227,36.181688
3,1228,id4,id1228,33.390041
1,1229,id2,id1229,64.654449
7,1230,id5,id1230,11.927166
4,1231,id7,id1231,97.259989
1,1232,id10,id1232,7.160915
7,1233,id10,id1233,18.566955
10,1234,id10,id1234,49.1553
1,1235,id8,id1235,73.440315
1,1236,id8,id1236,96.08106
5,1237,id8,id1237,82.385453
5,1238,id4,id1238,26.641921
3,1239,id1,id1239,57.869353
5,1240,id2,id1240,15.377208
10,1241,id3,id1241,91.32974
10,1242,id5,id1242,98.439576
8,1243,id9,id1243,31.756184
9,1244,id10,id1244,74.354965
6,1245,id10,id1245,58.359069
5,1246,id5,id1246,87.002243
3,1247,id4,id1247,0.274251
8,1248,id6,id1248,68.00798
8,1249,id4,id1249,27.314146
3,1250,id6,id1250,94.537398
1,1251,id6,id1251,43.487477
5,1252,id6,id1252,26.838142
7,1253,id8,id1253,65.350322
8,1254,id5,id1254,58.066337
2,1255,id1,id1255,10.832776
7,1256,id2,id1256,25.352912
6,1257,id7,id1257,14.995517
1,1258,id9,id1258,58.001516
1,1259,id2,id1259,65.912186
10,1260,id5,id1260,82.889368
7,1261,id10,id1261,27.683348
4,1262,id1,id1262,34.572374
6,1263,id8,id1263,55.23915
9,1264,id4,id1264,66.130455
3,1265,id10,id1265,55.254082
3,1266,id7,id1266,23.488728
6,1267,id3,id1267,14.28626
1,1268,id8,id1268,42.372971
4,1269,id8,id1269,19.335436
7,1270,id7,id1270,62.74102
7,1271,id4,id1271,19.41509
9,1272,id7,id1272,52.278667
9,1273,id1,id1273,50.39556
1,1274,id5,id1274,95.259658
10,1275,id2,id1275,81.010958
6,1276,id8,id1276,29.167037
10,1277,id6,id1277,93.203625
8,1278,id10,id1278,87.295534
7,1279,id8,id1279,46.341829
7,1280,id3,id1280,21.095579
9,1281,id6,id1281,29.1225
9,1282,id9,id1282,20.644832
5,1283,id8,id1283,0.437112
9,1284,id9,id1284,19.148133
7,1285,id6,id1285,40.845427
1,1286,id3,id1286,65.534026
2,1287,id3,id1287,69.626835
2,1288,id9,id1288,92.168878
6,1289,id1,id1289,41.11213
3,1290,id4,id1290,75.985825
6,1291,id2,id1291,82.444758
2,1292,id9,id1292,66.862189
1,1293,id8,id1293,99.618405
3,1294,id4,id1294,57.039244
6,1295,id6,id1295,20.66462
6,1296,id8,id1296,98.178948
7,1297,id3,id1297,14.767538
10,1298,id10,id1298,24.796842
7,1299,id8,id1299,91.635526
7,1300,id2,id1300,0.632197
1,1301,id2,id1301,45.93327
7,1302,id9,id1302,26.314656
9,1303,id1,id1303,33.634198
1,1304,id2,id1304,97.441774
4,1305,id10,id1305,99.522869
2,1306,id8,id1306,46.683121
7,1307,id3,id1307,4.70627
7,1308,id3,id1308,50.937547
1,1309,id6,id1309,7.772719
2,1310,id2,id1310,85.169368
3,1311,id7,id1311,58.80341
2,1312,id9,id1312,25.081909
8,1313,id2,id1313,53.090146
2,1314,id6,id1314,57.014932
4,1315,id5,id1315,30.310184
2,1316,id9,id1316,61.441552
7,1317,id1,id1317,60.462531
1,1318,id10,id1318,28.764561
2,1319,id4,id1319,6.396107
10,1320,id8,id1320,63.838587
2,1321,id4,id1321,18.197969
9,1322,id7,id1322,3.718807
10,1323,id5,id1323,1.405223
10,1324,id8,id1324,54.619113
8,1325,id8,id1325,93.660178
8,1326,id9,id1326,36.245397
6,1327,id6,id1327,84.6947
10,1328,id5,id1328,70.690986
3,1329,id7,id1329,84.965146
6,1330,id3,id1330,23.861097
6,1331,id8,id1331,95.122428
6,1332,id5,id1332,33.936301
8,1333,id6,id1333,37.577157
2,1334,id8,id1334,50.201949
1,1335,id1,id1335,70.008437
2,1336,id1,id1336,97.697806
10,1337,id10,id1337,24.016556
4,1338,id4,id1338,23.436195
2,1339,id7,id1339,20.380199
7,1340,id3,id1340,95.298248
9,1341,id9,id1341,29.542014
3,1342,id5,id1342,77.757679
4,1343,id2,id1343,17.784379
7,1344,id5,id1344,14.189807
6,1345,id4,id1345,31.344954
6,1346,id3,id1346,17.158511
4,1347,id5,id1347,66.786167
4,1348,id7,id1348,84.886981
1,1349,id3,id1349,68.218306
1,1350,id8,id1350,21.177641
1,1351,id8,id1351,98.515584
6,1352,id4,id1352,56.128352
9,1353,id10,id1353,67.578706
10,1354,id7,id1354,35.695054
10,1355,id1,id1355,42.103995
7,1356,id1,id1356,84.221889
9,1357,id5,id1357,71.695601
7,1358,id1,id1358,7.439202
1,1359,id8,id1359,29.346313
9,1360,id3,id1360,98.217958
4,1361,id3,id1361,2.420153
4,1362,id6,id1362,76.563307
1,1363,id9,id1363,57.747982
2,1364,id7,id1364,67.711199
8,1365,id6,id1365,50.865766
5,1366,id1,id1366,16.027357
1,1367,id9,id1367,63.969925
2,1368,id1,id1368,26.189598
3,1369,id7,id1369,68.514908
10,1370,id9,id1370,16.126048
5,1371,id8,id1371,71.934624
9,1372,id7,id1372,19.965482
3,1373,id4,id1373,98.241713
5,1374,id9,id1374,24.750768
6,1375,id1,id1375,27.968774
7,1376,id8,id1376,52.533565
10,1377,id1,id1377,11.77178
2,1378,id4,id1378,45.738397
5,1379,id4,id1379,75.940181
9,1380,id3,id1380,75.734799
1,1381,id8,id1381,26.460709
10,1382,id2,id1382,33.154376
6,1383,id5,id1383,77.476193
8,1384,id2,id1384,89.482032
8,1385,id2,id1385,81.983415
3,1386,id4,id1386,56.52031
5,1387,id9,id1387,0.804499
5,1388,id5,id1388,99.740667
8,1389,id7,id1389,23.764058
2,1390,id1,id1390,65.796978
5,1391,id2,id1391,61.608695
1,1392,id1,id1392,8.941139
6,1393,id8,id1393,35.490788
9,1394,id8,id1394,20.503804
1,1395,id10,id1395,68.807972
1,1396,id5,id1396,22.474941
8,1397,id3,id1397,40.056344
6,1398,id7,id1398,89.895827
8,1399,id4,id1399,21.651182
5,1400,id10,id1400,60.697914
8,1401,id10,id1401,35.01476
5,1402,id1,id1402,92.944407
5,1403,id2,id1403,77.074226
1,1404,id7,id1404,87.360216
7,1405,id1,id1405,64.895057
5,1406,id6,id1406,37.070992
6,1407,id1,id1407,74.635323
1,1408,id6,id1408,93.305755
10,1409,id5,id1409,29.875109
3,1410,id3,id1410,94.200768
7,1411,id8,id1411,16.16236
5,1412,id9,id1412,90.968309
4,1413,id3,id1413,19.283306
8,1414,id6,id1414,14.723537
3,1415,id7,id1415,17.432426
6,1416,id1,id1416,50.801243
8,1417,id4,id1417,39.488348
2,1418,id9,id1418,18.433838
8,1419,id4,id1419,70.691376
1,1420,id5,id1420,44.785207
1,1421,id8,id1421,83.770754
2,1422,id8,id1422,71.861901
7,1423,id3,id1423,88.748614
4,1424,id9,id1424,72.957886
3,1425,id7,id1425,78.207846
7,1426,id10,id1426,27.282601
10,1427,id8,id1427,55.843192
1,1428,id10,id1428,73.558745
10,1429,id3,id1429,82.750659
10,1430,id4,id1430,54.217833
10,1431,id7,id1431,29.098018
9,1432,id10,id1432,94.981765
1,1433,id7,id1433,77.732018
8,1434,id3,id1434,31.820711
8,1435,id7,id1435,87.896556
10,1436,id10,id1436,71.933001
1,1437,id9,id1437,61.061138
4,1438,id9,id1438,65.471506
2,1439,id2,id1439,67.230739
8,1440,id1,id1440,0.920775
2,1441,id2,id1441,63.818112
4,1442,id2,id1442,53.286862
3,1443,id10,id1443,5.282909
2,1444,id7,id1444,37.436628
2,1445,id3,id1445,85.451849
2,1446,id9,id1446,42.659196
2,1447,id4,id1447,86.574472
7,1448,id8,id1448,49.684564
3,1449,id6,id1449,91.317251
9,1450,id9,id1450,8.927248
3,1451,id10,id1451,84.655327
3,1452,id1,id1452,10.969819
1,1453,id10,id1453,19.134813
2,1454,id3,id1454,94.889516
3,1455,id10,id1455,98.147753
7,1456,id9,id1456,80.564344
8,1457,id4,id1457,73.811275
8,1458,id6,id1458,42.364631
8,1459,id10,id1459,45.207852
10,1460,id9,id1460,68.761214
6,1461,id5,id1461,44.740771
3,1462,id3,id1462,6.919481
4,1463,id5,id1463,59.914504
10,1464,id7,id1464,66.941133
6,1465,id1,id1465,91.062539
8,1466,id10,id1466,83.339501
10,1467,id9,id1467,27.086253
2,1468,id3,id1468,79.699082
1,1469,id9,id1469,67.796931
4,1470,id6,id1470,39.298848
7,1471,id1,id1471,92.054403
3,1472,id3,id1472,4.850529
4,1473,id1,id1473,32.864051
4,1474,id3,id1474,23.271848
4,1475,id9,id1475,81.903018
2,1476,id3,id1476,59.806685
8,1477,id8,id1477,36.561743
5,1478,id5,id1478,96.066516
9,1479,id8,id1479,12.91389
9,1480,id4,id1480,57.840485
1,1481,id8,id1481,85.173069
10,1482,id2,id1482,8.625264
6,1483,id3,id1483,59.322196
4,1484,id1,id1484,80.974573
4,1485,id4,id1485,27.845617
10,1486,id4,id1486,14.621538
5,1487,id10,id1487,99.502082
4,1488,id5,id1488,15.869074
5,1489,id4,id1489,76.188849
4,1490,id9,id1490,41.403721
4,1491,id9,id1491,70.060776
3,1492,id2,id1492,18.996247
2,1493,id7,id1493,15.511483
1,1494,id1,id1494,5.966615
10,1495,id8,id1495,34.843611
10,1496,id5,id1496,96.890776
2,1497,id4,id1497,83.655069
4,1498,id7,id1498,36.530726
8,1499,id5,id1499,85.302859
6,1500,id8,id1500,9.574464
8,1501,id10,id1501,72.095627
9,1502,id2,id1502,25.124827
6,1503,id2,id1503,78.111196
4,1504,id5,id1504,43.372547
8,1505,id8,id1505,55.529265
8,1506,id9,id1506,45.97749
10,1507,id4,id1507,9.118156
4,1508,id3,id1508,21.31861
5,1509,id3,id1509,53.691844
1,1510,id9,id1510,14.767032
5,1511,id4,id1511,51.412753
1,1512,id2,id1512,66.371175
9,1513,id8,id1513,51.696298
10,1514,id2,id1514,97.391341
2,1515,id4,id1515,61.373392
7,1516,id10,id1516,95.84233
4,1517,id6,id1517,79.316741
8,1518,id10,id1518,68.071602
6,1519,id9,id1519,38.7564
5,1520,id8,id1520,38.417244
5,1521,id8,id1521,62.436377
9,1522,id5,id1522,82.878683
5,1523,id2,id1523,31.551024
5,1524,id2,id1524,52.750897
6,1525,id2,id1525,83.092455
1,1526,id10,id1526,36.165574
1,1527,id4,id1527,37.07693
9,1528,id9,id1528,20.951776
6,1529,id7,id1529,79.500381
5,1530,id7,id1530,79.655389
9,1531,id2,id1531,70.481272
9,1532,id3,id1532,8.787539
6,1533,id4,id1533,96.081993
3,1534,id9,id1534,98.673634
3,1535,id9,id1535,13.389871
8,1536,id1,id1536,30.834566
5,1537,id7,id1537,40.774269
9,1538,id4,id1538,46.276383
10,1539,id4,id1539,22.804402
8,1540,id6,id1540,75.917821
4,1541,id9,id1541,76.178277
4,1542,id2,id1542,83.229751
8,1543,id10,id1543,47.577094
3,1544,id4,id1544,81.422513
2,1545,id2,id1545,32.888052
8,1546,id6,id1546,24.400066
4,1547,id4,id1547,25.301264
4,1548,id1,id1548,16.07952
8,1549,id1,id1549,85.699676
7,1550,id3,id1550,90.146831
4,1551,id10,id1551,92.413413
10,1552,id5,id1552,43.619546
9,1553,id7,id1553,42.835386
9,1554,id6,id1554,46.836171
7,1555,id2,id1555,40.659705
4,1556,id2,id1556,98.854108
8,1557,id4,id1557,66.33746
3,1558,id2,id1558,93.995094
2,1559,id9,id1559,21.165237
4,1560,id7,id1560,34.749658
5,1561,id6,id1561,22.40509
7,1562,id5,id1562,65.377728
6,1563,id8,id1563,85.99897
7,1564,id1,id1564,94.320251
3,1565,id3,id1565,92.703495
2,1566,id1,id1566,72.048549
2,1567,id9,id1567,14.36358
4,1568,id10,id1568,0.662096
7,1569,id7,id1569,10.476113
2,1570,id9,id1570,27.956559
10,1571,id1,id1571,18.2442
10,1572,id10,id1572,55.38902
8,1573,id3,id1573,83.07921
8,1574,id4,id1574,66.963172
4,1575,id10,id1575,28.744442
7,1576,id5,id1576,4.288798
5,1577,id4,id1577,22.561878
6,1578,id7,id1578,63.371959
7,1579,id6,id1579,29.726001
1,1580,id7,id1580,86.892206
8,1581,id10,id1581,78.793935
6,1582,id4,id1582,53.708383
10,1583,id7,id1583,12.028386
9,1584,id2,id1584,26.779331
8,1585,id10,id1585,87.915049
1,1586,id2,id1586,21.730203
1,1587,id6,id1587,12.919547
5,1588,id9,id1588,57.863145
5,1589,id4,id1589,13.346982
2,1590,id1,id1590,67.422096
4,1591,id8,id1591,68.318001
9,1592,id9,id1592,21.39948
8,1593,id3,id1593,4.274807
9,1594,id10,id1594,78.302311
3,1595,id10,id1595,3.516532
2,1596,id3,id1596,39.459387
10,1597,id5,id1597,60.973828
8,1598,id7,id1598,78.69976
8,1599,id9,id1599,33.478674
7,1600,id8,id1600,42.663472
1,1601,id9,id1601,48.189799
3,1602,id9,id1602,93.401806
8,1603,id3,id1603,39.574977
7,1604,id9,id1604,99.863987
3,1605,id1,id1605,59.85014
10,1606,id10,id1606,87.206817
4,1607,id5,id1607,66.803937
7,1608,id3,id1608,33.10524
8,1609,id5,id1609,34.150782
9,1610,id2,id1610,63.137518
10,1611,id4,id1611,33.555242
4,1612,id8,id1612,7.298074
6,1613,id4,id1613,34.166987
7,1614,id3,id1614,31.53771
6,1615,id5,id1615,45.041875
9,1616,id1,id1616,85.595207
1,1617,id6,id1617,31.249735
5,1618,id10,id1618,26.36348
6,1619,id4,id1619,67.740276
4,1620,id4,id1620,14.223179
2,1621,id10,id1621,67.634681
4,1622,id7,id1622,77.915267
5,1623,id5,id1623,80.073051
6,1624,id6,id1624,96.521073
2,1625,id7,id1625,18.171968
7,1626,id9,id1626,50.994281
1,1627,id1,id1627,43.145344
3,1628,id6,id1628,91.803971
10,1629,id3,id1629,95.424349
8,1630,id4,id1630,82.497797
6,1631,id4,id1631,55.323338
4,1632,id7,id1632,74.996692
7,1633,id5,id1633,3.755381
5,1634,id6,id1634,10.584026
4,1635,id6,id1635,2.188708
4,1636,id5,id1636,86.600727
4,1637,id2,id1637,44.279587
10,1638,id1,id1638,60.121994
5,1639,id7,id1639,59.536034
2,1640,id10,id1640,29.840014
6,1641,id8,id1641,74.943812
3,1642,id10,id1642,45.522461
3,1643,id5,id1643,58.023869
2,1644,id8,id1644,70.295383
1,1645,id2,id1645,85.777533
4,1646,id7,id1646,46.002792
10,1647,id3,id1647,42.780142
9,1648,id6,id1648,66.343165
6,1649,id1,id1649,28.948926
7,1650,id9,id1650,62.785057
6,1651,id7,id1651,86.917349
6,1652,id8,id1652,61.390896
3,1653,id6,id1653,91.368725
8,1654,id3,id1654,80.257985
1,1655,id9,id1655,70.222487
2,1656,id9,id1656,31.359448
4,1657,id2,id1657,46.529104
10,1658,id9,id1658,52.665794
8,1659,id5,id1659,65.983254
8,1660,id6,id1660,25.752174
10,1661,id6,id1661,23.592583
6,1662,id5,id1662,32.698113
9,1663,id10,id1663,7.937689
6,1664,id1,id1664,23.741321
1,1665,id9,id1665,7.467474
9,1666,id9,id1666,83.796266
1,1667,id1,id1667,93.082456
9,1668,id9,id1668,36.927501
8,1669,id9,id1669,10.591588
10,1670,id8,id1670,8.058486
8,1671,id4,id1671,52.60475
7,1672,id10,id1672,16.120157
7,1673,id2,id1673,50.822289
1,1674,id1,id1674,47.820463
5,1675,id6,id1675,13.967952
6,1676,id9,id1676,2.854388
8,1677,id6,id1677,88.712902
3,1678,id6,id1678,6.855619
7,1679,id3,id1679,30.89338
9,1680,id4,id1680,47.480295
8,1681,id8,id1681,99.578142
4,1682,id10,id1682,92.676629
3,1683,id3,id1683,24.232763
9,1684,id6,id1684,61.244552
7,1685,id7,id1685,51.237408
8,1686,id2,id1686,83.761779
